Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;
Aruba;ABW;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Africa Eastern and Southern;AFE;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afghanistan;AFG;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;41.48;41.81;41.62;45.13;47.25;48.99;53.67;56.05;56.76;51.96;48.72;51.98;55.88;57.56;59.2;63.89;57.35;61.67;60.93;61.28;61.13;60.56;58.99;56.58;52.78;48.32;50.05;49.47;49.24;53.02;60.86;58.98;62.26;65.83;68.75;72.36;77.46;81.7;80.77;68.7;62.42;75.75;77.83;75.77;84.68;78.42;85.87;80.73;93.57;93;88.65;97.21;94.29;101.67;95.99;102.34;100.02;96.07;112.55;118.09;113.74;;
Africa Western and Central;AFW;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Angola;AGO;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;14.65;15.18;15.52;16.24;16.77;17.02;17.49;17.53;18.49;19.39;19.49;19.01;19.94;19.32;19.14;18.88;18.43;18.49;17.95;18.19;17.82;18.1;18.4;18.66;18.98;19.68;19.92;19.83;19.83;19.92;20.82;22.27;22.1;24.88;24.04;25.84;25.77;29.94;28.77;33.6;38.65;43.79;47.23;50.99;55.6;56.56;64.15;68.29;85.36;90.3;98.63;81.13;110.73;97.41;100.32;102.27;103.19;105.59;107.53;112.6;114.59;;
Albania;ALB;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;21.34;21.93;20.71;23.37;22.23;25.47;27.29;28.01;28.34;29.09;30.17;30.68;32.86;33.82;34.42;38.09;39.79;41.53;42.27;41.43;43.08;44.46;48.43;44.95;44.32;44.04;45.57;44.31;49.4;48.66;41.33;45.58;51.51;57.26;61.57;62.07;58.79;61.35;60.74;63.99;65.87;66.36;69.55;72.86;71.62;74.39;75.42;77.71;80.49;85.62;89.88;95.03;95.62;96.82;100.07;103.11;103.9;106.08;104.11;105.77;103.44;;
Andorra;AND;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arab World;ARB;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
United Arab Emirates;ARE;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;4.59;4.66;4.81;5;5.11;5.26;5.4;5.63;5.96;6.38;6.71;6.53;7.37;8.44;8.28;7.61;9.08;11.8;13.42;15.82;17.41;21.98;25.1;23.72;24.57;25.65;25.54;31.66;35.59;37.11;44.6;55.48;58.86;63.03;71.71;77.98;93.88;95.72;144.81;185.23;122.1;119.93;111.31;119.83;121.7;111.88;111.48;120.88;119.04;129.7;75.57;77.32;78.77;94.36;98.36;107.28;107.31;111.43;114.48;118.28;124.71;;
Argentina;ARG;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;31.41;33.2;36.2;33.65;31.93;35.54;38.95;36.94;39.81;38.87;36.31;36.18;37.68;39.84;40.73;45.04;44.76;48.08;48.5;44.56;48.17;49.06;47.74;49.06;50.05;51.39;48.61;49.57;46.09;51.18;52.71;52.94;52.99;55.69;59.02;57.16;62;66.78;68.47;69.09;69.3;68.92;71.55;73.11;83.13;82.09;89.91;91.19;76.14;88.16;92.8;86.48;94;95.09;103.96;100.95;106.03;97.49;112.59;109.35;108.23;;
Armenia;ARM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.73;45.52;50.47;50.05;51.81;44.86;48.71;48.07;46.3;48.43;49.72;53.7;62.67;72.74;75.6;82.25;84.47;84.35;73;81.17;88.2;92.5;97.4;106.65;95.95;95.24;83.48;81.28;85.99;84.87;;
American Samoa;ASM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Antigua and Barbuda;ATG;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;157.12;157.57;194.11;200.06;136.88;111;94.46;77.14;94.73;97.34;154.12;87.52;83.93;82.48;80.19;82.61;86.36;100.98;109.94;123.71;126;121.71;119.34;116.83;133.84;135.64;138.55;142.06;119.48;126.63;138.16;135.61;138.71;139.15;135.79;135.27;135.84;134.62;139.88;140.71;143.8;144.38;150.32;153;135.97;140.67;143.11;145.98;141.4;102.49;104.99;99.69;101.46;100.66;100.31;99.03;93.31;87.56;86.62;86.45;84.87;;
Australia;AUS;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;32.35;36.73;38.46;40.83;39.35;43.19;39.2;45.26;43;45.31;47.76;48.91;52.24;47.35;51.62;55.24;54.62;62.83;60.22;52.94;56.55;51.7;61.69;58.44;57.53;59.49;58.81;61.37;60.41;63.13;63.4;63.04;67.19;70.42;64.4;71.97;78.74;79.1;84.2;87.03;87.19;88.75;73.45;89.97;87.28;90.96;76.45;80.9;86.76;86.41;90.37;95.53;96.86;100.8;101.22;97.98;108.12;97.5;91.53;89.56;106.7;;
Austria;AUT;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;79.14;78;83.01;85.43;74.22;81.32;86.89;91.3;89.14;88.41;86.92;84.36;87.52;89.14;89.72;91.62;88.88;93.43;93.78;98.3;94.06;105.29;99.14;102.44;98.56;99.64;98.27;102.97;98.28;99.88;97.92;94.84;94.28;94.29;91.09;91.14;93.31;95.07;97.58;95.64;97.55;96.95;94.3;99.59;95.6;95.26;97.92;103.56;101.87;95.34;102.99;95.95;96.24;102.03;97.37;100.6;98.48;100.51;99.96;101.84;99.8;;
Azerbaijan;AZE;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.95;42.24;38.27;37.17;42.11;40.65;43.12;47.9;53.46;59.73;63.55;66.79;67.09;74.92;76.52;78.58;82.73;88.59;86.48;91.2;95.38;98.45;94.84;101.27;103.88;107.73;113.33;121.46;122.2;126.98;;
Burundi;BDI;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;49.9;50.14;50.84;54.64;54.99;55.25;57.32;58.9;58.7;59.18;60.56;55.76;62.44;57.86;63.82;65.27;66.56;63.08;62.92;62.29;65.7;64.68;63.77;63.9;71.9;75.98;77.94;80.1;76.2;81.12;83.87;85.6;83.71;72.35;75.95;77.04;77.71;72.37;75.82;72.86;78.48;80.59;82.87;78.78;80.27;81.04;83.33;84.26;89.74;91.17;90.19;80.17;114.19;100.92;94.86;104.22;101.08;124.44;135.1;132.41;123.7;;
Belgium;BEL;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98.36;94.75;97.84;95.38;98.88;93.39;91.23;93.48;90.21;92.73;95.84;96.72;91.37;95.83;101.81;101.33;96.87;102.59;98.38;100.97;101.49;102.49;;
Benin;BEN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;14.37;13.81;13.86;14.21;14.8;14.62;16.3;16.78;16.47;16.75;16.68;16.92;17.63;16.83;16.95;19.28;19.49;21.74;22.58;21.38;21.13;21.23;21.39;26.18;26.65;27.51;24.97;29.35;30.54;31.31;34.98;34.73;35.65;37.82;39.57;42.26;46.82;48.29;51.57;55.17;55.68;65.18;62.51;66.41;66.69;59.03;61.04;74.43;77.51;80.51;84.97;91.68;99.15;103.07;94.87;102.05;104.57;109.45;117.25;114.66;119.17;;
Burkina Faso;BFA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;11.25;12.18;12.35;13.58;13.96;13.91;14.19;14.9;14.69;15.05;14.33;13.63;12.21;13.69;15.28;13.85;14.2;15.28;15.99;15.21;16.96;16.93;17.32;17.54;21.88;23.89;22.41;25.79;25.05;25.8;34.94;35.93;37.88;36.78;37.87;40.42;37.62;44.12;46.25;42.9;52.5;52.96;59.94;56.47;63.23;64.58;62.79;75.12;73.21;81.67;78.52;85.22;95.42;99.27;98.53;102.2;95.27;112.24;121.26;123.97;116.21;;
Bangladesh;BGD;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;25.4;24.31;27.54;27.73;27.92;26.82;30.32;31.06;32.34;30.86;28.75;28.3;31.2;30.32;33.39;32.02;34.1;35.3;35.08;35.63;35.39;36.68;37.58;37.91;39.29;39.67;39.74;40.38;44.19;44.64;45.96;46.57;46.53;44.9;46.89;49.45;50.08;51.98;58.82;62.64;61.36;63.17;64.86;63.83;71.77;74.12;78.4;84.55;85.07;90.16;93.31;94.1;96.33;98.72;100.48;100.8;107.85;107.75;108.34;111.48;116.39;;
Bulgaria;BGR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;96.26;103.53;107.34;111.31;119.58;135.07;132.24;134.34;137.6;133.59;136.03;141.48;143.12;136.5;140.1;153;143.08;150.41;156.17;150.54;162.99;173.14;157.95;171.28;145.48;164.54;156.43;158.64;167.23;154.34;141.84;128.12;102.37;105.87;116.57;94.48;102.5;101.25;102.58;94;80.39;86.97;77.18;95.54;77.4;82.3;65.69;88.42;82.08;91.43;91.55;83.86;102.69;100.74;97.47;101.79;106.22;105.8;107.73;90.37;109.59;;
Bahrain;BHR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;15.33;15.36;15.5;15.46;15.96;15.66;15.91;15.6;16.11;16.47;16.15;16.72;17.3;18.46;26.22;33.66;41.33;42.31;43.87;46.56;23.52;23.83;22.72;25.22;28.71;26.26;34.2;27.93;29.16;21.85;22.35;25.87;28.5;26.02;28.73;29.54;35.84;37.69;36.24;39.42;34.82;33.26;31.73;29.28;29.57;34.93;35.44;35.31;39.72;36.57;48.83;67.61;86.22;83.41;98.7;117.89;137.69;138.95;129.86;121.21;128.36;;
Bahamas, The;BHS;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;25.94;26.99;28.49;29.78;31.47;34.06;35.69;35.97;34.08;35.46;34.61;37.9;48.69;51.22;51.09;57.38;49.39;46.04;43.83;43.61;50.77;48.27;46.41;48.79;48.52;46.92;49.54;50.43;53.5;53.34;47.94;48.01;48.21;47.14;60.39;68.35;64.67;79.58;81.6;63.68;66.88;65.67;71.61;75.28;75.13;77.88;81.45;81.51;78.63;92.69;95.65;93.88;95.05;98.78;100.28;100.94;100.71;101.85;99.87;99.94;99.55;;
Bosnia and Herzegovina;BIH;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78.82;72.65;63.8;60.67;56.29;70.82;79.35;76.48;65.58;70.13;74.14;69.13;92.66;92.52;96.63;94.97;103.04;107.17;100.04;101.43;91.82;104.99;88.85;99.16;111.99;94.61;115.08;105.35;115.05;95.54;;
Belarus;BLR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92.43;96.06;80.45;78.1;80.52;73.74;72.88;67.53;70.98;71.78;72.6;73.62;83.49;82.62;86.78;90.11;98.17;98.3;97.26;94.87;101.07;96.07;101.14;100.05;98.81;103.29;99.37;101.63;106.62;103;;
Belize;BLZ;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;14.21;11.94;13.13;15.94;16.93;19.44;21.42;23.95;22;23.57;25.61;26.77;29.14;31.46;29.12;27.94;33.09;37.15;34;39.97;40.01;42.45;39.7;40.49;40.16;41.84;47.42;45.2;46.61;53.44;50.98;62.56;64.32;61.96;69.01;74.27;81.22;75.28;82.4;94.36;95.85;87.39;89.66;100.53;102.68;99.8;98.99;96.15;96.45;96.64;88.84;106.3;99.62;102.29;102.1;95.61;103.64;98.65;96.97;95.16;101.44;;
Bermuda;BMU;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bolivia;BOL;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;13.82;14.31;15.16;15.33;15.97;16.53;16.94;18.01;18.1;19.6;20.16;21.8;22.82;23.67;25.58;26.55;25.99;25.91;26.37;29.27;29.65;30.3;25.27;29.36;32.61;32.36;33.74;35.13;36.09;38.74;39.3;38.28;40.81;43.45;46.84;48.37;49.85;51.8;52.28;54.77;56.11;58.77;61.69;61.78;66.15;70.25;74.63;75.81;79.29;78.3;80.22;89.04;93.09;96.03;101.8;102.17;101.63;109.45;109.81;109.36;116.57;;
Brazil;BRA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;12.22;12.71;13.25;13.84;15.29;14.99;15.98;16.69;17.16;18.09;18.32;19.54;19.55;20.49;21.62;23.58;24.37;23.85;25.24;28.4;28.94;30.07;29.95;31.89;34.14;33.8;36.73;38.12;39.88;38.09;39.91;42.45;42.89;46.22;49.34;48.84;50.94;51.41;55.19;56.55;59.36;62.79;67.98;70.43;71.21;74.75;79.96;84.8;84.09;88.86;92.42;91.21;97.64;99.15;101.82;99.03;107.16;107.09;109.25;111.58;112.2;;
Barbados;BRB;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;144.36;150.13;170.42;153.7;172.83;158.88;182.11;147.17;140.56;158.75;144.75;132.5;130.91;125.49;118.45;125.51;140.32;135.86;148.95;165.28;147.46;137.47;126.24;131.72;126.73;139.87;128.81;130.01;129.36;132.72;130.18;117.06;108.78;105.7;111.82;133.81;127.85;118.96;122.81;120.19;111.64;108.24;112.28;112.28;123.25;113.02;118.73;110.38;115.89;106.98;108.93;107.13;98.01;99.11;102.64;98.24;102.65;108.19;105.02;88.36;88.78;;
Brunei Darussalam;BRN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;10.98;14.09;13.05;11.19;10.44;11.21;12.51;13.38;14.99;15.74;15.51;14.14;16.29;21.6;20.25;19.55;18.82;17.7;18.91;21.44;22.99;24.68;25.89;25.79;32.96;27.42;21.03;18.76;21.06;18.11;20.14;26.91;27.51;29.34;30.24;26.55;33.69;38.76;48.39;54.92;62.96;69.75;68.35;66.13;48.78;78.47;82.13;84.67;85.18;89.22;95.88;97.66;105.53;99.41;97.15;103.44;99.96;102.11;100.29;107.52;116.68;;
Bhutan;BTN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;39.08;40.76;42.34;43.46;44.59;45.51;46.73;47.79;49.03;50.11;51.31;52.43;53.55;54.79;56.1;57.42;58.71;60.32;61.72;65.14;69.61;70.47;72.31;79.03;75.2;76.31;84.61;72.99;74.37;85.62;59.99;61.04;63.16;64.09;65.78;65.44;63.76;61.9;58.88;49.47;50.73;48.85;52.68;62.77;92.24;104.86;102.35;86.54;80.46;83.7;102.4;91.85;89.25;93.34;96.13;110.53;109.79;95.2;102.23;111.02;99.35;;
Botswana;BWA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;43.57;44.37;48.8;53.73;53.01;54.7;57.1;55.49;56.61;62.1;67.05;66.54;63.33;64.92;63.41;70.65;67.44;55.29;70.62;54.28;68.13;71.35;66.32;73.43;71.2;70.16;62.77;67.06;69.6;74.92;110.95;102.36;97.53;94.85;113.45;103.18;98.74;94.23;85.82;95.79;102.03;89.75;90.07;99.13;103.6;102.33;103.61;108.95;115.06;126.14;130.79;127.68;115.07;99.91;105.37;94.72;93.21;95.98;100.88;100.72;106.04;;
Central African Republic;CAF;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;24.79;25.1;25.45;25.38;27.09;25.82;27.96;28.02;29.28;30.22;31.41;32.3;33.6;36.11;37.38;37.09;38.47;37.95;39.66;41.4;42.73;43.65;43.82;41.68;41.85;46.77;47.21;50.12;51.1;51.13;52.46;54.59;55.82;57.06;60.95;67.76;67.04;69.25;69.24;76.33;77.57;79;77.75;82.35;84.12;86.31;91.03;92.41;94.91;95.32;100.45;101.33;101.87;99.62;99.15;101.23;104.5;106.86;107.21;109.42;111.26;;
Canada;CAN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;30.74;36.71;39.54;38;41.49;44.91;40.37;43.18;43.58;41.52;46.79;44.49;44.85;42.42;47.04;50.99;51.63;53.01;49.57;52.22;56.44;59.49;56.71;56.02;59.45;63.64;61.88;54.83;60.43;66.17;62.36;60.95;63.66;65.78;67.07;70.33;69.33;74;79.64;77.91;70.34;66.58;75.45;82.34;84.04;81.26;80.31;89.32;87.14;86.14;85.27;87.42;101;94.65;98.53;106.82;108.54;109.32;110.39;113.34;95.95;;
Central Europe and the Baltics;CEB;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Switzerland;CHE;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;79.66;82.96;81.19;81.67;77.39;82.42;89.3;88.5;88.21;87.92;89.09;85.27;91.16;90.13;93.34;94.16;92.78;95.83;102.68;100.05;98.53;108.66;100.86;106.7;104.83;105.67;100.06;105.28;106.02;104.16;102.23;105.32;100.98;96.73;98.72;101.84;96.2;101.08;95.34;97.35;94.63;96.82;93.03;97.16;95.2;94.94;97.81;98.33;101.09;98.98;104.56;100.47;97.37;102.58;99.43;97.98;97.74;101.65;97.32;99.03;95.33;;
Channel Islands;CHI;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chile;CHL;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;25.28;26.42;26.65;26.32;25.72;28.76;28.82;30.83;28.4;29.98;30.26;28.39;26.03;30.77;31.81;31.17;33.59;33.1;35.99;36.36;38.97;38.88;36.67;38.13;38.12;39.6;41.37;44.19;47.77;50.65;52.35;54.18;57.33;61.89;65.57;67.88;68.06;69.67;68.09;70.83;75.96;76.32;78.47;81.34;85.63;90.49;87.28;90.09;89.79;92.94;97.79;100.45;101.06;97.58;101.34;101.08;98.86;108.63;107.59;105.56;107.11;;
China;CHN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;11.1;11.77;12.32;13.05;14.19;15.24;15.42;15.33;15.61;16.56;17.29;17.03;18.9;18.86;19.35;19.16;19.62;21.54;22.49;22.58;23.37;25.24;27.07;29.07;29.14;30.48;32.14;32.85;34.03;36.55;37.67;39.96;43.67;46.25;50.76;53.25;55.38;58.65;61.42;64.2;65.29;67.97;68.94;72.55;75.41;76.93;78.69;83.35;85.72;88.29;91.33;94;95.89;97.6;101.36;101.04;102.22;103.16;103.21;104.71;108.74;;
Cote d'Ivoire;CIV;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;12.66;14.69;14.72;15.87;15.93;16.95;17.75;18.23;19.37;19.63;21.37;20.5;21.9;24.28;27.6;27.08;27.88;29.55;31.56;32.36;34.1;33.45;32.78;38.33;38;39.31;40.58;43.77;43.76;46.5;46.53;48.25;48.57;49.8;55.47;57.73;58.84;60.81;61.25;65.46;64.21;65.55;66.28;69.14;68.91;72.96;70.15;75.67;70.92;76.04;79.19;83.57;86.47;94.7;104.26;101.04;111.53;114.56;116.75;119.82;122.03;;
Cameroon;CMR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;15.21;16.22;17.47;17.9;16.14;17.22;19.18;19.97;19.51;21.59;22.45;23.56;24.17;26.38;26.09;25.22;25.73;24.84;25.34;25.59;26.22;27.05;27.9;27.13;29.42;31.33;28.52;29.23;30.61;32.05;32.65;33.19;35.31;36.44;38.61;40.19;39.23;41.16;43.62;44.52;45.55;46.85;48.5;50.71;58.71;62.94;67.31;71.06;76.5;81.71;84.44;89.34;92.38;95.55;100.39;104.06;98.81;99.71;100.86;100.72;103.47;;
Congo, Dem. Rep.;COD;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;28.44;28.82;29;29.5;29.96;30.29;31.15;32.3;32.74;34.13;34.25;35.04;36.38;37.52;38.52;39.02;39.43;38.28;40.49;42.13;42.87;44.82;46.17;47.48;49.38;50.71;52.1;53.71;55.56;58.23;60.14;61.89;62.36;63.84;52.39;52.22;50.95;51.94;50.69;49.8;48.92;47.98;48.27;48.5;48.73;48.96;49.29;49.7;50.23;82.1;85.72;87.66;92.78;99.38;100.02;100.59;105.61;107.82;109.93;114.61;119.58;;
Congo, Rep.;COG;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;27.48;28;28.15;29.41;30.21;31.21;33.58;33.4;32.94;32.78;33.72;32.58;33.53;32.97;33.93;34.51;34.53;34.2;35.61;36.75;38.4;40.43;39.89;41.58;43.36;42.95;44.12;45.31;44.39;44.47;43.31;44.29;45.2;48.12;51.48;53.25;53.69;53.32;56.78;58.18;59.6;60.3;62.6;65.87;70.27;73.43;76.67;81.3;84.39;85;88.59;92.65;93.37;98.96;102.38;98.67;99.95;102.69;103.94;103.95;107.96;;
Colombia;COL;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;23.39;25.23;24.97;26.42;26.92;26.74;27.28;28.27;28.84;30.3;32.48;32.68;33.14;35.49;38.75;41.29;41.11;43.92;45.46;45.7;47.18;46.32;45.21;46.49;46.7;48.4;49.66;52.61;56.75;59.61;59.12;58.72;60.53;62.63;66.37;67.05;68.95;67.56;70.47;71.72;72.24;73.96;76.47;78.67;80.04;83.46;85.97;89.44;85.32;82.78;85.22;92.78;96.08;96.87;100.47;102.65;96.74;101.98;104.81;103.67;105.67;;
Comoros;COM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;38.53;38.91;39.95;41.52;42.64;44.51;44.46;45.39;46.22;45.97;46.3;46.36;50.27;50.74;49.48;50.86;52.97;54.59;54.16;53.91;51.44;53.24;54.39;52.79;53.78;55.62;60.91;62.12;63.69;67.49;73.48;74.99;76.45;77.35;80.11;82.02;80.75;83.52;85.29;84.71;86.93;86.7;87.14;88.56;88.31;92.99;94.68;96.58;97.41;97.51;99.01;98.11;101.6;97.16;98.6;104.24;104.44;105.81;105.84;106.31;105.82;;
Cabo Verde;CPV;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;32.48;35.3;36.68;39.3;42.66;43.95;42.89;32.02;32.15;27.44;24.43;23.46;23.15;22.73;23.52;26.29;26.93;30.51;33.85;44.04;32.42;35.54;30.75;36.96;37.65;49.89;72.04;73.51;72.51;67.89;61.52;71.52;72.74;61.93;73.39;64.45;68.69;76.36;90.96;103.14;97.91;92.02;92.52;94.94;93.76;91.99;98.27;92.23;95.88;92.87;97.01;100.42;104.85;99.38;100.81;99.81;91.79;77.86;78.9;80.66;82.01;;
