Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;
IDA total;IDA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IDA blend;IDB;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Indonesia;IDN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;20.63;22.46;21.15;22.76;22.27;22.89;21.98;25.43;25.62;27.33;28.29;28.01;30.57;32.03;31.4;31.24;32.54;34.71;35.88;38.8;41.77;41.33;44.56;48.31;49.3;52.14;52.62;55.49;58.57;60.18;59.91;64.75;65.21;65.41;70.89;72.39;68.68;68.3;68.64;70.92;71.88;75.55;80.51;83.92;84.52;87.24;87.66;92.23;95.57;94.56;95.42;100.89;99.93;99.43;101.97;98.61;110.11;115.84;109.6;113.42;114.09;;
IDA only;IDX;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Isle of Man;IMN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
India;IND;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;22.27;21.96;22.45;22.98;21.92;21.82;23.17;24.59;25.38;26.82;27.13;25.91;27.92;26.9;30.04;29.75;32.04;33.18;31.54;32.65;35.12;34.81;39.11;39.72;40.49;41.1;40.83;44.88;47.38;47.88;49.15;50.93;52.08;53.73;55.18;56.91;58.84;60.09;62.94;62.71;64.8;60.16;66.28;65.48;68.89;72.55;78.64;80.37;78.84;84.84;90.1;92.35;96.6;99.25;98.49;102.26;108.86;114.18;116.09;120.06;123.84;;
Not classified;INX;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;IRL;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;50.55;49.15;49.19;49.3;48.62;50.57;57.41;57.06;56.17;55.88;61.99;59;57.23;64.16;73.24;65.75;74.19;77.72;74.32;81.29;71.15;76.43;79.84;86.05;86.92;89.39;87.08;84.36;81.95;90.82;89.52;91.31;87.95;83.93;85.8;90.6;90.5;92.74;97.37;92.49;93.83;89.59;90.99;92.4;88.06;87.3;88.97;86.53;84.57;88.22;90.87;85.73;89.95;96.2;100.6;103.19;110.16;110.11;114.38;115.97;118.64;;
Iran, Islamic Rep.;IRN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;13.34;14.12;13.62;13.97;15.16;15.91;16.11;17.37;17.88;18.33;18.49;20.23;21.03;22.07;23.14;25.11;25.03;26.92;26.05;27.52;31.61;34.75;35.21;36.57;39.02;42.79;42.91;41.74;42.28;50.14;49.99;55.9;58.59;59.63;61.35;65.02;64.09;72.96;67.78;68.24;69.61;81;83.62;82.19;90.7;93.87;101.61;77.26;84.9;90.08;89.28;92.36;96.85;101.31;98.5;100.18;95.42;87.04;91.76;87.13;83.78;;
Iraq;IRQ;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;51.23;57.6;50.47;54.06;56.74;60.37;63.98;67.19;71.55;66.38;70.71;81.48;68.22;68.2;70.37;79.63;83.37;86.97;81.98;87.45;86.48;97.1;89.97;96.03;118.09;112.91;104.01;109.88;116.8;128.13;87.71;96;112.78;110.71;114.12;115.2;112.08;119.95;112.66;110.9;126.72;141.99;113.12;109.74;118.88;119.36;115.29;104.11;104.45;119.84;130.07;131.6;145.63;138.3;80.68;81.03;78.72;77.35;123.65;149.03;123.62;;
Iceland;ISL;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;74.65;78.78;77.02;75.98;80.67;76.82;81.4;75.82;76.07;74.23;74.19;79.62;82.28;86.72;88.42;86.8;87.77;93.4;93.99;88.11;88.4;87.86;86.08;86.67;88.41;89.55;85.19;75.24;71.22;72;73.09;71.71;68.95;70.89;70.32;68.86;69.69;71.85;75.4;78.21;77.56;80;80.74;80.83;80.59;83.19;87.92;89.22;88.84;89.48;90.46;93.72;92.91;95.52;100.06;104.42;107.98;108.07;107.04;103.56;103.82;;
Israel;ISR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;21.46;23.03;24.53;28.5;28.38;28.56;32.83;33.85;34.54;35.87;40.13;43.5;43.97;45.82;46.46;48.68;49.56;50.21;49.82;50.48;50.3;55.18;57.06;56.17;55.97;54.22;58.52;55.7;57.78;64.61;58.58;61.37;62.04;63.32;68.44;68.49;67.62;68.45;69.21;76.22;76.14;82.37;81.12;86.46;86.89;86.05;89.93;89.56;90.59;90.91;91.67;96.54;96.52;100.24;99.08;100.68;101.76;99.45;100.6;102.05;100.01;;
Italy;ITA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;86.05;86.79;86.1;90.28;93.14;95.56;101.46;98.34;101.47;101.48;100.01;93.44;102.53;103.97;104.68;100.71;103.9;106.28;113.59;118.77;114.28;110.6;123.42;112.97;113.24;113.57;117.82;110.07;112.74;105.3;113.58;114.82;111.84;110.89;110.07;113.06;110.99;111.31;119;115.2;112.89;109.62;105.8;119.09;115.37;110.56;109.17;112.33;112.32;108.58;107.84;103.52;101.77;95.58;102.55;101.88;97.96;99.17;98.46;99.93;99.64;;
Jamaica;JAM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;68.72;68.48;72.6;75.16;77.56;79.11;77.61;73.11;69.94;72.31;77.44;76.93;71.82;73.27;71.75;73.92;74.1;79.35;75.3;73.88;71.92;69.46;72.55;78.46;73.52;74.99;77.49;77.07;71.84;86.55;86.68;92.66;94.43;98.72;100.8;105.84;99.33;98.3;102.35;95.74;99.62;98.36;103.07;99.8;94.23;98.78;98.36;94.09;96.58;90.58;95.13;97.02;96.62;97.96;97.83;104.21;102.9;105.74;104.72;100.86;105.22;;
Jordan;JOR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;27.32;21.29;23;33.04;30.55;24.47;27.92;14.63;15.58;12;15.93;18.37;12.08;18.81;13.53;12.74;14.42;20.48;15.72;21.47;20.69;21.5;24.54;25.49;30.84;28.59;31.62;34.9;30.67;40.25;37.12;48.3;41.5;48.49;49.23;46.19;46.08;51.66;45.09;54.04;49.66;63.46;59.95;67.82;70.55;70.24;70.34;72.99;78.35;87.09;89.82;87.89;88.31;92.57;101.4;106.03;97.04;103.9;98.06;101.87;102.78;;
Japan;JPN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;72.53;76.58;77.92;80.16;81.88;83.25;88.68;93.04;92.38;92.87;90.56;96.26;95.3;96.44;99.16;96.25;104.24;104.78;107.44;102.66;103.27;106.79;107.09;110.18;112.78;113.82;113.52;110.97;111.93;110.97;108.75;112.19;104.82;110.85;107.95;105.57;105.85;101.26;102.46;101.9;99.82;100.85;97.53;98.06;99.04;97.3;99;99.45;98.11;95.92;94.81;96.65;100.82;100.81;99.76;99.44;99.84;99.49;100.39;100.45;101.2;;
Kazakhstan;KAZ;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;108.94;96.86;84.33;65.19;59.98;57.72;45.99;60.59;56.65;66.07;68.19;68.15;66.81;71.72;76.84;84.57;78.42;90.19;77.77;104.6;81.65;93.28;94.62;99.13;106.25;111.29;113.81;110.37;117.05;114.69;;
Kenya;KEN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;20.08;20.5;20.49;21.55;21.93;21.68;22.68;24.32;24.9;26.11;26.72;27.83;28.83;29.44;29.84;32.08;34.96;35.56;37.52;35.55;35.56;40.22;41.03;37.24;42.52;46.89;46.94;50.92;53.32;52.11;54.85;56.77;54.51;56.19;56.05;52.41;55.05;57.8;62.97;58.57;65.1;68.17;70.14;72.07;82.99;86.95;88.59;91.52;95.96;100.55;96.12;100.48;102.74;102.6;106.12;91.28;86.92;96.26;108.69;113.94;110.33;;
Kyrgyz Republic;KGZ;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.48;62.34;56.48;53.81;60.1;66.12;69.04;75.05;77.64;82.59;79.19;81.19;82.99;79.28;80.93;82.83;83.88;89.19;87.07;88.05;87.76;92.09;93.38;102.28;104.34;105.66;107.41;109.48;110.33;104.94;;
Cambodia;KHM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;22.33;20.25;24.6;25.84;24.02;23.41;24.81;30.22;25.84;34.11;26.63;21;15.29;12.21;14.31;14.04;13.07;12.17;8.84;16.1;15.47;19.33;20.59;15.89;20.25;22.45;21.14;26.74;27.84;26.81;26.5;26.73;27.78;26.79;34.74;34.95;35.77;36.26;40.65;41.74;42.34;40.47;48.1;45.9;59.49;64.7;67.97;73.93;77.58;83.42;95.63;98.82;99.61;98.32;98.3;103.38;107.55;111.42;110.22;112.52;115.25;;
Kiribati;KIR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;35.81;33.22;30.36;32.65;42.21;40.99;46.52;35.01;35.7;37.57;42.81;32.96;42.53;51.3;32.2;41.48;42.02;48.42;44.63;40.98;50.97;47.62;40.02;57;57.4;61.39;65.31;69.51;49.4;41.4;46;47.06;47.22;47.71;47.94;55.68;55.85;58.49;58.66;55.24;55.96;57.06;57.37;70.72;71.37;83.53;86.89;87.35;87.49;88.08;88.27;89.61;90.65;90.44;91.1;118.46;118.61;107.69;94.04;94.22;97.12;;
St. Kitts and Nevis;KNA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;724.36;689.51;633.51;671.82;620.77;633.72;599.03;586.59;471.16;596.35;517.75;475.65;425.47;435.83;437.57;598.25;640.75;657.92;691.29;649.41;631.48;644.74;537.86;562.67;517.98;509.61;508.14;523.66;487.59;359.46;414.03;532.09;441.49;393.14;393.94;425.36;578.71;484.81;411.63;393.88;402.09;399.23;404.95;502.14;260.57;96.62;104.59;112.51;108.17;105.37;118.81;104.85;101.97;100.99;99.72;99.29;95.34;97.24;97.08;95.22;98.5;;
Korea, Rep.;KOR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;24.38;23.02;25.58;30.56;30.85;32.96;30.57;31.14;35.68;35.55;36.31;36.43;37.14;39.29;45.45;50.22;53.51;58.1;61.23;52.05;57.44;59.39;61.11;63.31;66.03;68.79;69.54;73.85;75.19;74.05;73.33;80.49;80.76;81.07;85.99;89.93;92.5;91.42;95.91;96.47;96.33;92.78;90.53;91.94;92;92.64;93.36;96.33;98;93.55;89.9;93.83;98.37;101.96;99.54;98.5;97.52;100.02;101.04;99.34;102.2;;
Kuwait;KWT;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;4.42;4.49;5.06;4.23;5.36;5.64;4.71;4.56;6.9;7.73;8.22;7.95;8.18;8.77;8.33;9.44;9.88;10.99;14.42;15.99;14.1;12.12;16.18;19.26;24.47;27.12;30.43;31.48;30.62;23;3.08;6.54;14.38;20.37;27.01;26.79;33.05;35.47;35.24;36.88;36;38.92;42.87;42.87;46.45;49.78;54.71;52.16;65.95;63.67;92.53;95.94;94.39;98.59;94.51;106.9;109.17;114.25;118.23;117.99;123.32;;
Latin America & Caribbean (excluding high income);LAC;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lao PDR;LAO;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;7.85;7.65;7.77;10.02;10.21;10.56;11.3;10.93;12.11;12.18;11.33;11.33;11.73;11.94;11.71;9.81;10.23;10.67;12.52;14.81;16.06;15.69;15.95;18.26;18.97;19.67;17.89;16.39;20.66;21.93;18.86;21.89;20.31;24.05;22.13;22.43;25.31;26.48;31.85;35.48;36.81;40.88;40.23;42.11;44.57;46.14;49.56;52.38;57.21;61.28;69.18;72.59;75.16;89.86;104.54;105.6;98.73;96.56;98.87;102.79;114.45;;
Lebanon;LBN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;29.91;28.58;31.92;33.56;33.87;33.8;39.91;38.55;33.38;37.35;41.32;45.12;41.61;49.17;39.38;34.96;35.61;43.36;46.78;53.34;48.93;56.52;54.09;54.05;58.17;63.04;71.61;72.77;77.08;83.19;95.03;97.96;94.89;99.76;107.83;113.42;100.3;94.56;93.47;94.48;86.49;94.34;92.61;100.09;93.89;96.02;96.47;100.04;90.64;88.81;84.34;84.54;89.13;95.09;98.71;106.2;107.16;105.44;100.66;99.7;100.05;;
Liberia;LBR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;34.75;35.46;36.18;36.81;37.4;38.3;38.86;40.75;42;44.89;46.56;47.59;48.46;52.31;51.35;54.18;56.21;56.72;57.33;57.38;60.85;62.35;63.08;62.85;64.52;65.02;67.4;69.17;68.43;56.75;46.65;48.4;44.34;44.4;43.92;48.93;57.64;62.7;64.01;67.69;65.39;63.1;63.16;64.67;68.96;70.83;78.37;85.25;85.93;88.47;91.37;93.75;90.37;92.43;96.64;110.94;92.61;95.91;97.94;100.94;99.11;;
Libya;LBY;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;14.36;14.99;14.55;13.9;23.19;24.68;26.69;28.23;23.63;25.24;22.03;33.55;39.58;38.29;45.59;49.41;38.26;47.73;47.54;54.01;54.81;58.66;63.15;59.9;61.82;64.72;63.1;65.17;69.47;72.1;72.68;71.4;73.19;77.26;83.93;87.75;89.65;90.76;95.45;87.76;85.97;92.14;93.77;91.08;94.03;94.92;99.14;98.19;101.65;106.05;107.44;109.34;108.66;100.24;100.66;99.1;98.12;103.27;101.89;104.33;105.93;;
St. Lucia;LCA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;221.8;238.4;242.48;254.32;291.57;288.73;286.4;284.26;279.57;232.97;233.23;235.52;219.3;239.75;207.87;226.85;218.72;242.86;236.51;213.16;215.47;221.98;237.94;260.81;288.78;341.76;302.19;378.67;345.53;370.51;322.02;367.04;371.49;306.09;345.55;326.76;293.07;253.2;197.82;172;143.96;171.64;147.57;140.82;113.1;120.52;123.68;141.1;136.52;107.03;108.62;95.57;99.5;101.3;101.19;97.51;99.49;103.29;98.81;86.57;75.92;;
Latin America & Caribbean;LCN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Least developed countries: UN classification;LDC;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Low income;LIC;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Liechtenstein;LIE;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sri Lanka;LKA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;30.72;32.72;34.09;36.3;33.1;33.5;37.52;39.14;38.79;41.47;41.31;40.65;40.02;45.13;47.08;47.83;48.41;51.18;59.53;64.68;61.36;58.18;65.63;61.49;63.64;63.61;55.12;58.45;55.89;60.71;58.29;58.71;62.68;67.37;69.34;61.14;63.01;64.58;67.37;68.86;66.67;67.7;70.36;67.02;73.32;74.81;74.12;82.75;81.48;89.51;85.74;90.74;99.17;89.76;105.56;104.68;83.18;105;107.94;125.88;130.31;;
Lower middle income;LMC;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Low & middle income;LMY;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lesotho;LSO;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;71.64;72.59;72.14;65.48;70.72;74.14;77.78;78.35;84.89;83.14;84.14;73.82;85.28;101.79;86.2;72.87;91.47;90.99;89.33;91.81;97.15;97.14;96.05;99.57;94.69;92.91;96.95;109.56;105.54;104.65;61.92;69.22;76.98;88.87;75.7;95.44;98.63;88.49;102.46;104.39;121.03;100.76;95.66;95.53;101.82;91.26;97.55;98.25;89.95;104.58;106.04;105.26;105.99;106.67;100.76;92.56;114.06;107.04;89.33;90.94;100.35;;
Late-demographic dividend;LTE;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lithuania;LTU;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102.74;95.71;74.83;75.97;84.87;91.14;86.99;76.53;80.75;69.27;75.62;76.85;76.58;78.24;66.55;78.67;80.11;81.76;72.61;79.3;91.86;87.76;95.06;105.97;98.97;100.73;83.23;94.17;107.6;96.15;;
Luxembourg;LUX;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87.7;89.43;94.03;91.31;96.01;90.67;89.35;89.47;91.08;92.54;91.05;91.17;89.21;91.92;96.69;102.08;101.23;104.67;111.03;110.39;113.61;112.69;;
Latvia;LVA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;128.95;117.08;85.94;78.27;73.24;75.83;67.07;61.15;62.21;61.43;64.93;64.93;66.24;73.59;69.64;79.02;80.37;77.5;73.28;73.51;87.12;84.64;88.75;107.21;104.04;106.11;83.55;104.75;110.86;101.52;;
Macao SAR, China;MAC;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;36.46;38.08;43.52;41.22;44.49;48.4;46.18;44.63;47.1;49.76;49.84;52.63;54.35;55.28;55.78;56.04;58.53;61.9;68.54;67.5;67.77;67.17;64.93;63.02;63.2;67.58;67.06;63.22;64.08;63.14;65.12;66.86;68.46;66.9;67.84;72.74;70.22;80.71;95.74;97.88;104.26;138.07;96.16;86.87;100.76;111.89;147.36;95.18;106.48;107.06;95.04;108.43;99.79;124.75;86.71;88.53;94.23;91.7;84.62;75.19;72.41;;
St. Martin (French part);MAF;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Morocco;MAR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;17.81;20.83;22.47;22.99;25.15;22.33;23.32;32.22;26.1;26.68;30.78;29.07;27.29;30.7;28.12;30.84;26.34;31.53;33.06;32.75;30.39;36.99;32.26;34.02;37.11;44.88;42;50.45;56.16;52.31;58.77;46.08;46.31;57.86;41.61;63.32;55.39;62.53;58.75;52.87;58.1;63.21;72.82;73.29;69.01;82.05;69.26;76.5;90.53;92.86;96.26;92.34;98.53;100.05;108.1;91.86;108.46;115.69;110.16;98.63;115.66;;
Monaco;MCO;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Moldova;MDA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;130.43;152.72;108.28;119.88;103.96;106.93;84.58;86.1;84.32;87.96;93.1;94.67;99.27;94.33;90.06;76.82;97.74;86.21;88.2;95.32;78.97;96.62;102.1;90.67;107.23;115.78;121.4;118.65;81.45;125.01;;
Madagascar;MDG;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;45.01;46.66;47.86;49.83;48.32;52.04;53.94;55.74;57.43;58.17;57.47;58.88;58.86;64.14;64.11;66.22;60.42;67.04;64.73;67.28;67.05;67.47;70.62;71.48;72.43;74.94;74.15;75.14;78;78.6;66.75;67.58;70.21;68.01;69.74;70.78;72.47;71.21;73.16;72.2;73.27;72.17;73.83;77.34;88.01;89.91;92.11;95.19;102.39;104.5;104.02;108.42;97.64;101.11;98.81;100.08;97.39;100.53;100.6;102.47;103.76;;
Maldives;MDV;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;82.93;85.99;89.11;92.14;94.57;102.82;105.44;107.53;108.92;114.74;119.1;115.15;121.45;123.17;137.67;132.31;140.1;135.36;132.9;145.29;148.19;154.14;164.09;168.22;171.53;173.8;168.42;170.82;164.66;116.66;110.48;116.51;134.92;145.57;145.11;152;136.89;136.03;127.72;135.77;124.96;120.16;142.37;169.04;133.22;148.14;125.73;124.19;118.41;113.63;104.84;98.37;95.15;98.34;99.67;101.99;101.5;100.68;104.66;105.61;93.86;;
Middle East & North Africa;MEA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mexico;MEX;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;18.66;20.09;20.76;22.49;24.42;26.37;26.78;27.5;27.97;29.26;30.21;31.8;32.9;33.3;35.63;36.06;39.16;42.6;41.19;44.97;48.44;48.29;50.27;50.37;52.65;54.49;54.72;52.57;51.14;55.36;54.94;56.2;57.75;59.65;62.25;63.83;65.23;68.57;70.9;71.85;76.07;76.04;78.52;80.52;79.97;83.79;85.88;88.17;86.11;88.7;87.2;91.9;94.4;97.32;98.41;104.27;108.04;110.48;111.92;112.81;114.21;;
Marshall Islands;MHL;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95.83;133.33;104.17;110.42;175;147.92;137.5;97.92;77.08;19.33;17;59.33;137.33;85;97.92;120.83;101;130.67;119.33;113.33;98.33;110;116.67;83.33;90;126.67;126.67;80;90.04;90.04;95.42;;
Middle income;MIC;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
North Macedonia;MKD;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84.62;64.92;74.51;75.93;76.98;77.12;78.42;81.19;82.02;73.62;67.8;75.4;83.96;83.48;85.98;86.91;92.88;93.23;95.96;93.52;90.37;95.38;93.13;102.82;104.05;83.63;101.51;95.69;102.73;94.64;;
Mali;MLI;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;18.56;19.32;19.9;19.94;21.21;21.44;22.69;22.14;24.16;24.18;23.45;20.63;18.89;21.58;24.56;25.18;25.22;26.64;26.75;27.58;30.98;31.9;31.28;27.71;29.19;31.23;30.41;35.37;35.25;35.11;40.15;36.44;38.38;40.65;39.4;40.08;39.69;42.81;46.12;42.74;44.28;44;51.95;49.59;56.13;56.84;66.48;76.8;83.77;80.17;87.96;87.28;90.94;89.03;98.09;112.88;113.15;123.8;127.61;136.85;126.32;;
Malta;MLT;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;65.28;64.17;66.33;63.85;63.8;61.31;64.2;73.94;77.11;74.03;77.91;80.43;83.86;78.73;83.35;83.28;87.27;85.86;84.4;83.39;85.48;82.18;91.42;91.04;97.03;96.02;93.96;94.17;96.38;95.89;100.29;109.34;110.24;118.02;114.45;130.88;122.72;128.08;125.83;121.06;119.82;118.38;116.34;113.58;109.2;115.33;109.81;118;107.45;108.59;105.2;100.22;101.5;104.36;99.3;96.34;95.03;80.8;73.71;77.73;76.43;;
