Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;
Myanmar;MMR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;14.32;15.94;16.57;17.29;16.87;14.89;16.53;17.36;17.29;17.9;18.35;17.3;18.81;19.06;19.92;20.25;20.78;22.65;22.94;26.72;28.88;30.34;31.07;31.79;32.6;32.69;31.88;31.03;29.67;29.33;28.51;32.14;34.85;37.37;38.42;39.64;38.66;40.07;46.6;50.54;53.51;55.47;60.23;65.06;72.65;81.42;86.02;91.89;95.44;98.21;94.56;93.89;98.23;97.97;101;101.03;101.62;80.24;79.94;79.83;78.43;;
Middle East & North Africa (excluding high income);MNA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Montenegro;MNE;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158.52;115.28;108.09;99.03;95.35;109.47;93.17;100.74;93.8;97.94;108.26;97.54;101.1;97.68;101.91;99.35;;
Mongolia;MNG;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;55.13;51.81;46.91;47.74;50.76;53.85;55.98;52.06;51.91;53.67;53.53;56.1;57.53;61.69;69.31;64.7;61.06;68.28;67.25;63.49;65.12;67.95;71.03;69.49;70.16;75.47;72.98;70.24;74.67;73.78;74.62;66.78;59.23;55.46;57.27;66.62;63.32;70.13;76.71;74.13;57.92;53.57;45.27;55.44;51.69;50.89;55.47;63.52;79.04;62.12;68.69;73.61;81.44;83.81;110.54;105.65;107.14;126.34;131.33;168.72;129.65;;
Northern Mariana Islands;MNP;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;31.53;32.23;33.38;34.5;34.38;34.2;35.65;38.99;38.91;40.68;43.07;44.03;46.64;45.28;41.88;40.32;40.24;39.2;40.01;40.9;41.1;40.1;38.84;38.22;38.57;39.23;38.37;38.73;39.73;41.99;43.43;39.25;45.12;45.69;54.4;59.76;63;65.63;67.61;64.31;67.16;59.31;74.77;76.35;72.36;80.06;81.97;77.89;95.52;108.85;115.66;113.08;105.63;102.81;97.36;99.83;114.81;133.88;135.03;135.75;139.77;;
Mauritania;MRT;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;45.62;46.53;47.97;49.5;51.1;51.75;52.63;54.75;53.25;53.07;51.81;49.5;43.92;41.88;43.13;47.12;50.06;52.43;53.28;56.07;57.77;56.06;53.52;52.06;56.16;56.9;58.11;59.65;63.01;64.99;53.15;51.49;49.25;52.71;54.68;58.18;60.18;62.02;64.01;70.26;70.21;73.68;76.33;76.68;78.97;78.44;79.24;78.02;78.17;86.37;86.6;93.23;94.88;98.29;100.31;101.4;103.34;107.07;104.4;105.94;111.75;;
Mauritius;MUS;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;76.42;73.43;89.92;70.1;92.87;77.16;91.42;82.18;91.01;80.52;83.38;97.38;96.93;94.17;71.13;100.7;95.72;97.39;99.61;75.02;85.66;104.13;86.42;83.52;92.03;99.05;101.91;93.47;93.35;96.67;97.16;101.9;98.91;92;99.51;100.41;108.69;106.1;82.97;102.14;116.25;102.73;108.57;112.16;105.87;104.82;99.19;103.18;107.87;106.18;104.59;102;100.33;102.64;100.23;97.13;97.57;89.19;94.19;80.4;83.23;;
Malawi;MWI;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;8.89;9.39;9.23;9.85;10.14;10.51;12.31;11.74;12.08;11.34;13.52;14.15;15.02;15.06;14.62;15.6;16.69;16.97;16.63;16.59;17.54;18.38;16.95;17.28;17.1;18.21;18.06;18.67;18.1;17.91;19.64;15.47;20.64;17.25;20.13;23.9;23.3;28;33.18;39.09;42.82;32.57;37.7;38.94;34.14;46.13;53.76;54.69;62.6;64.18;68.47;73.6;85.95;102.82;99.41;97.77;117.13;124.23;130.68;135.23;141.74;;
Malaysia;MYS;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;19.23;19.52;20.38;20.2;22.13;21.88;22.48;25.02;26.95;28.6;29.35;30.12;30.29;32.28;34.11;35.51;34.48;32.96;37.46;37.24;37.63;37.95;38.31;38.14;41.47;43.11;45.65;48.89;52.81;57.41;57.6;60.89;64.06;65.35;64.95;64.84;64.46;63.48;61.03;60.81;62.4;64.67;65.6;68.31;70.51;71.1;73.35;74.7;77.16;82.68;85.17;88.83;92.72;92.56;102.51;104.92;102.37;100.67;97.45;100.73;99.85;;
North America;NAC;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Namibia;NAM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;89.62;77.7;95.91;97;95.08;89.42;104.33;110.41;107.63;117.62;127.8;142.77;147.42;150.65;99.95;109.9;104.42;114.03;118.98;126.69;129.59;100.24;85.74;89.17;96.54;100.68;108.7;109.26;118.55;112.73;81.35;73.42;76.54;79.74;74.98;75.88;69.08;73.03;86.78;106.96;95.88;93.92;98.8;93.57;94.26;96.96;96.02;96.63;97.4;99.53;100.37;104.05;100.6;102.42;99.79;97.79;104.94;102.38;97.48;103.75;105.58;;
New Caledonia;NCL;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;74.11;74.95;76.33;79.59;81.81;81.79;77.41;82.4;76.33;75.32;80.47;84.29;80.58;67.4;69.27;61.54;69.12;68.52;69.18;75.2;68.9;69.99;75.44;74.22;82.62;78.5;70.54;69.79;69.33;72.31;75.27;79.2;82.65;87.3;84.97;86.95;82.49;83.91;85.06;85.26;86.67;87.22;87.07;91.42;86.64;82.77;83.4;84.38;81.6;85.66;85.58;91.06;86.68;91.25;110.56;98.18;97.01;97.37;100.6;101.76;98.28;;
Niger;NER;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;18.67;21;22;22.02;22.23;23.64;25.83;24.15;26.23;25.23;25.76;25.48;19.21;22.09;20.64;24.39;29.33;30.2;30.44;33.07;32.58;32.68;32.58;25.41;26.02;28.32;26.47;33.21;31.84;35.29;35.94;38.37;37.67;38.7;39.28;43.37;41.45;53.57;53.79;38.4;46.69;51.93;52.53;48.23;57.65;62.33;63.41;76.42;65.38;85.5;75.43;84.95;84.43;90.15;101.51;108.34;110.84;119.81;118.78;129.37;113.88;;
Nigeria;NGA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;18.31;19.25;20.15;20.74;21.63;20.75;22.06;22.51;24.98;26.73;24.29;21.65;22.69;25.26;23.68;22.54;22.11;21.9;22.26;23.75;23.83;24.66;25.12;26.53;28.48;29.9;30.52;34.54;37.98;39.91;44.73;48.07;51.05;52.92;54.86;57.4;59.74;63.26;66.09;66.62;66.42;69.87;72.88;77.72;82.07;87.34;81.39;86.65;76.29;86.06;80.1;87.87;85.31;96.24;98.5;105.26;107.27;111.74;107.48;106.28;108.05;;
Nicaragua;NIC;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;19.72;20.09;21.55;22.79;22.83;24;26.31;28.87;30.97;33.19;33.61;33.99;34.24;34.05;38.86;41.36;43.57;46.52;50.71;34.78;31.82;34.25;33.66;34.57;32.69;31.84;29.29;29.24;32.61;35.05;35.67;36.89;38.62;39.72;41.62;43.55;43.6;45.48;49.99;56.14;56.39;59.08;66.55;65.35;70.37;72.13;74.2;76.48;82.66;84.36;90.16;95.73;98.81;98.49;97.16;104.35;114.81;114.25;115.37;120;123.81;;
Netherlands;NLD;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;43.5;45.41;45.64;46;44.84;46.72;51.58;53.39;54;59.09;60.91;60.09;62.57;67.61;67.21;68.47;70.79;75.29;77.95;79.89;82.84;85.52;85.29;89.57;90.21;92.79;92;91.31;89.44;93.16;88.72;94.02;94;90.76;91.93;93.58;88.72;90.17;94.91;93.95;87.44;87.2;81.57;86.74;85.15;83.27;85.92;87.38;89.82;89.65;93.16;90.81;93.41;96.63;101.11;102.26;102.47;96.11;100.83;102.44;103.75;;
Norway;NOR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;80.46;79.16;83.4;78.58;81.37;81.9;80.41;85.75;83.05;83.1;82.63;83.05;84.84;91.03;83.13;84.76;90.06;92.43;90.21;94.55;95.99;99.59;95.75;99.48;97.45;94.59;98.28;98.1;97.46;102.03;94.07;92.36;96.36;92.64;93.63;95.02;95.2;95.37;94.48;92.64;91.32;90.73;92.37;96.48;94.17;94.32;94.63;99.86;95.63;97.39;93.73;94.84;95.62;98.85;100.13;101.03;101.35;96.64;101.62;101.36;102.29;;
Nepal;NPL;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;21.56;21.78;22.19;22.55;23.19;22.29;23.01;23.62;24.43;25.2;25.38;24.48;26.89;27.67;28.86;28.45;28.23;29.14;28.16;30.71;32.2;29.96;36.58;36.75;37.82;36.55;40.79;44.21;46.43;48.59;47.79;45.66;50.77;49.34;53.48;53.46;55.36;56.15;58.26;61.57;63.7;65.31;67.64;70.39;71.96;73.03;72.55;77.74;81.59;82.32;88.87;97.14;94.12;99.16;99.25;101.59;106.38;108.08;114.04;120.43;122.25;;
Nauru;NRU;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;44.09;44.21;44.34;45.54;51.12;51.25;52.16;52.41;56.11;57.35;58.59;59.09;61.27;63.88;66.71;46.24;56.46;61.29;65.72;70.34;75.52;77.89;75.61;69.17;73.21;75.45;77.62;79.4;80.23;82.54;73.66;76.01;77.67;78.96;80.42;81.45;82.7;83.95;85.2;86.49;87.7;88.94;90.19;91.42;92.64;93.94;95.91;97.66;98.61;99.92;95.91;102.25;104.71;99.27;99.96;100.76;99.49;100.11;100.57;101.11;101.83;;
New Zealand;NZL;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;34.97;36.68;37.2;38.59;38.53;39.59;41.21;43.92;45.64;44.7;45.26;47.08;47.15;43.24;46.68;51.97;50.06;49.14;48.94;50.64;52.71;53.67;55.64;55.87;60.29;57.83;58;59.68;57.79;55.43;56.58;60.17;59.78;64.52;64.58;67.08;69.97;71.38;66.45;72.54;75.37;75.58;79.21;83.13;81.58;82.27;84.66;84.84;85.75;85.97;85.91;90.36;92.85;98.86;101.16;99.99;98.07;102.03;101.71;102.86;103.55;;
OECD members;OED;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oman;OMN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;9.32;9.43;9.52;9.63;9.72;9.82;9.94;10.07;10.98;11.13;11.46;12.1;12.91;13.15;14.03;15.15;16.66;18.22;20.06;22.09;25.18;29.59;31.36;30.62;30.29;33.06;33.36;34.63;35.86;36.65;39.8;41.53;45.06;46.63;47.6;48.99;50.41;57.17;64.05;62.21;65.21;57.59;55.45;64.62;67.66;66.44;70.93;72.28;72.42;84.13;78.79;88.14;100.73;91.18;100.77;108.04;124.71;134.13;127.88;147.29;143.95;;
Other small states;OSS;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pakistan;PAK;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;14.19;14.94;15.5;15.92;16.65;16.66;17.78;19.24;19.8;20.58;20.54;21.13;21.96;22.79;23.35;24.62;25.67;26.06;27.09;27.51;29.23;30.3;31.26;31.97;32.85;35.61;36.81;37.41;40.35;41.46;42.81;44.84;48.13;49.81;53.53;54.29;55.35;58.36;59.25;60.63;59.09;60.3;62.95;65.19;68.38;69.89;73.83;77.46;78.67;79.29;83.58;83.64;103.52;98.12;100.15;101.73;108.4;107.09;113.59;119.78;126.52;;
Panama;PAN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;35.56;37.09;38.2;39.53;41.41;42.1;44.03;54.69;57.73;55.01;58.2;57.71;58.39;60.27;63.26;64.29;68.02;67.89;67.69;65.29;67.58;70.43;70.62;71.04;72.05;68.22;76.7;73.19;76.04;77.14;73.98;73.87;74.53;74.61;77.49;78.42;77.48;78.57;80.39;78.34;79.86;80.58;81.6;80.11;81.14;86.27;90.9;90.77;87.28;88.8;92.19;95.83;97.94;99.37;99.86;100.76;103.16;107.68;110.16;108.7;111.18;;
Peru;PER;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;19.14;19.7;19.42;21.4;21.65;23.45;24.21;22.54;24.91;26.99;27.75;26.46;26.47;27.52;27.51;28.01;28.21;26.93;26.76;25.34;28.05;29.45;27.97;29.95;29.86;30.68;33.96;35.67;34.28;31.61;33.09;31.21;33.79;37.56;40.3;43.64;47.18;47.43;53.15;55.32;54.95;58.34;60.02;59.46;63.82;68.25;70.71;76.56;79.17;83.03;85.25;90.67;94.45;98.08;98.97;102.96;102.85;110.94;115.72;118.02;122.48;;
Philippines;PHL;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;22.22;23.65;24.63;25.03;25.48;26.35;26.75;26.96;28.4;29.57;30.76;30.39;31.92;35.19;38.09;40.94;41.91;43.29;44.81;46.53;47.34;48.7;45.44;46.37;46.92;50.3;49.59;49.91;52.4;57.42;57.41;57.3;59.27;61.84;61.52;66.44;66.53;61.16;67.44;69.64;72.32;74.6;76.97;79.23;80.72;83.79;88.83;92.65;92.38;91.32;95;98.34;98.65;100.57;100.77;98.66;102.03;101.66;101.27;100.69;100.25;;
Palau;PLW;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Papua New Guinea;PNG;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;30.77;31.85;32.58;33.53;34.15;35.44;36.11;37.15;38.28;39.27;40.17;41.27;41.33;43.84;44.15;45.17;45.68;46.65;46.86;48.4;49.08;49.73;50.77;52.63;54.02;54;55.39;56.71;56.88;57.23;57.84;60.27;61.89;61.65;62.8;65.34;66.7;67.55;70.32;72.07;71.73;74.29;75.83;77.26;78.99;82.34;87.52;88.31;89.73;88.25;91.29;92.52;94.62;99.49;99.81;100.7;101.24;102.71;102.51;102.58;103.43;;
Poland;POL;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;91.37;83.09;90.24;93.71;92.56;98.56;101.41;105.29;100.48;104.33;98.18;108.25;115.77;116.69;114.21;118.69;109.86;118.97;118.41;96.81;106.11;101.44;105.66;112.27;111.72;118.09;113.03;113.5;116.02;118.4;108.32;93.41;105.85;88.18;96.32;98.57;93.01;101.65;94.11;93.25;94.17;91.17;88.02;94.52;88.53;86.26;92.53;92.97;95.78;91.2;93.24;96.02;95.19;101.75;96.53;101.72;106.19;102.97;101.87;112.2;110.99;;
Pre-demographic dividend;PRE;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Puerto Rico;PRI;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;242.52;234.64;249.18;246.81;242.66;253.46;236.72;214.55;205.61;206.09;194.45;192.73;183.42;182.52;182.71;190.89;190.55;196.84;197.94;183.07;179.22;170.18;167.74;165.42;164.39;173.35;185.63;185.75;184.15;174.79;182.31;174.52;168.8;160.09;153.08;146.85;144.81;145.78;129.99;145.18;136.63;134.72;130.24;138.56;125.51;123.87;122.07;121.81;119.86;117.62;118.47;110.66;105.99;98.55;102.3;99.15;95.57;96.77;93.03;96.02;94.15;;
Korea, Dem. People's Rep.;PRK;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;40.06;41.72;44.37;46.15;43.49;46.14;45.12;45.19;50.26;51.32;54.59;55.2;59.5;63.45;67.7;70.98;74.96;77.15;79.96;78.94;84.48;78.57;81.9;86.91;89.25;94.38;95.93;97.12;100.18;100.94;119.94;114.28;109.79;98.73;76.26;69.83;71.81;85.35;87.5;86.28;96.29;98.01;99.79;101.4;103.18;101.69;94.13;100.08;98.92;99.19;100.36;102.95;104.78;103.24;98.49;98.27;95.17;92.57;102.59;94.54;92.34;;
Portugal;PRT;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;71.38;78.37;82.61;77.33;84.67;67.52;79.31;78.2;75.86;83.51;74.14;75.86;79.81;84.67;78.21;74.9;67.8;71.14;85.06;77.05;71.75;85.27;72.5;78.81;80.1;82.77;90.4;71.96;90.27;96.89;101.88;90.83;89.47;90.88;93.16;98.82;93.89;88.16;100.8;93.18;93.32;95.64;92.54;98.88;92.35;94.55;89.97;93.54;95.98;97.01;92.88;91.77;94.28;93.67;107.53;98.8;110.24;101.9;111.67;107.92;127.77;;
Paraguay;PRY;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;12.45;12.21;12.17;14.04;15.02;14.68;15.16;15.27;15.25;16.68;16.43;16.15;15.85;16.94;16.51;17.81;19.95;19.89;20.89;21.16;22.39;23.54;24.47;25.95;27.88;26.11;29.3;32.03;35.22;35.63;31.66;33.63;36.64;34.97;37.27;39.15;43.76;45.15;44.63;41.31;47.28;48.63;53.94;52.94;54.51;58.42;68.02;66.9;57.92;80.39;84.42;62.4;92.89;99.6;98.81;101.59;110.54;110.22;102.31;117.12;110.43;;
West Bank and Gaza;PSE;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.19;116.57;122.49;114.18;123.07;113.23;141.6;124.14;152.04;139.44;149.27;142.48;147.09;130.14;137.74;119.73;101.52;109.9;117.04;112.36;103.43;90.42;106.16;101.25;103.58;123.93;98.54;104.46;;
Pacific island small states;PSS;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Post-demographic dividend;PST;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
French Polynesia;PYF;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;101.28;114.14;110.95;108.19;98.34;98.52;92.77;89.3;115.37;110.57;103.48;95.44;80.57;75.82;107.79;100.09;88.83;83.36;88.48;106.05;94.64;103.48;76.17;70.72;91.54;91.41;92.26;84.72;86.39;94.09;86.24;84.5;84.95;85.11;90.76;86.13;86.54;73.31;80.64;87.34;86.84;92.9;92.65;93.51;101.18;99.15;101.36;99.5;95.33;97.21;98.14;99.24;93.89;95.7;101.52;102.78;101.88;103.96;103.45;103.43;103.65;;
Qatar;QAT;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;6.49;7.26;7.78;8.26;8.72;9.36;10.08;11.12;11.91;11.78;12.92;13.46;6.88;6.94;6.56;6.2;14.21;16.53;18.48;17.22;20.32;21.18;21.69;23.2;24.17;26.87;27.86;29.53;36.04;38.98;51.57;57.1;57.39;58.48;66.2;70.26;78.64;65.16;70.54;74.46;56.23;65.08;58.93;61.22;58.65;61.73;71.3;62.59;71.62;70.08;74.74;79.41;97.41;81.18;112.93;105.89;105.67;140.41;136.75;158.52;162.02;;
Romania;ROU;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;63.78;59.67;60.44;60.99;65.74;76.93;76.36;77.38;77;69.55;82.42;91.06;89.51;90.89;92.04;110.88;110.44;110.58;117.8;109.17;110.03;121.75;116.96;129.78;119.82;117.9;106.47;110.31;104.66;98.95;98.68;86.72;100.03;96.69;100.38;95.15;101.66;88.95;94.17;80.05;94.15;87.81;96.73;112.32;98.29;97.39;76.58;94.59;92.38;92.32;102.81;79.6;98.45;103.07;96.09;100.84;115.92;118.69;112.45;87.27;106.43;;
Russian Federation;RUS;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;103.29;97.59;85.87;79.85;77.08;78.92;64.99;65.17;69.17;73.8;75.71;73.09;75.48;75.95;77.05;78.77;87.88;86.66;73.9;91.44;84.81;92.6;97.58;100.04;102.38;107.41;104.68;109.98;111.93;111.47;;
Rwanda;RWA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;27.76;37.7;26.78;26.53;29.59;32.12;39.38;38.88;41.25;43.18;44.01;43.53;45.45;44.2;49.13;51.87;53.99;54.97;58.97;59.61;65.33;68.35;67.43;61.24;72.51;66.64;66.52;64.94;74.08;68.62;78.13;82.25;59.32;42.59;48.69;54.71;57.4;63.84;69.99;76.87;74.97;92.89;85.86;85.71;91.52;94.92;95.63;97.9;110.6;107.43;114.44;126.12;131.36;97.98;100.64;101.38;114.22;108.34;122.72;124.95;129.24;;
South Asia;SAS;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saudi Arabia;SAU;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;10.92;10.72;10.86;11.09;11.76;11.85;12.55;10.97;13.07;14.4;19.83;12.62;15.99;22.7;23.69;20.57;23.51;23.05;25.29;24.65;24.86;32.56;38.26;47.88;54.84;58.65;64.1;69.53;70.81;75.97;74.11;77.4;78.68;79.11;73.55;70.94;78.09;81.07;76.3;79.26;90.05;87.47;91.11;96.17;97.5;99.05;100.26;101.28;97.85;101.25;97.53;94.5;104.02;91.5;101.49;107.01;121.02;126.72;137.09;157.4;158.96;;
Sudan;SDN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81.04;94.64;103.31;91.73;104.96;101.73;117.6;114.97;115.54;113.66;;
Senegal;SEN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;41.58;42.26;45.65;44.96;48.37;44.81;48.86;40.58;43.33;34.24;47.88;32.75;37.82;48.56;60.37;54.16;33.33;53.85;39.66;35.47;51.8;51.26;36.07;36.83;46.56;51.34;56.84;48.66;55.07;49.88;52.22;47.57;52.31;52.62;57.87;51.62;48.24;48.78;69.15;68.41;64.39;43.48;59.24;59.58;68.29;58.14;52.43;79.33;87.75;96.04;67.66;81.15;80.94;84.28;110.06;105.65;132.78;152.97;152.2;181.33;177.74;;
Singapore;SGP;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;329.62;328.43;325.39;329.94;351.85;367.09;371.74;403.12;510.39;509.02;583.18;667.95;663.62;672.68;746.81;820.72;831.86;816.75;827.52;849.89;804.14;772.57;775.96;767.15;658.28;594.53;525.59;398.82;392.34;380.62;321.57;263.38;172.59;129.02;127.93;102.91;140.5;123.12;131.61;57.18;58.11;76.67;83.95;94.7;74.47;77.6;80.52;73.76;73.71;76.05;83.75;87.43;96.5;95.25;99.27;105.48;133.2;112.51;123.76;123.62;112.25;;
Solomon Islands;SLB;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;43.54;44.1;45.67;47;47.48;46.93;48.01;45.84;50.27;54.84;56.26;55.07;56.35;57.56;58.92;60.96;62.11;64.13;71.74;72.26;77.63;76.09;76.25;87.62;90.65;91.46;73.31;74.43;75.36;74.48;80.97;82.44;80.9;82.73;92.16;94.57;98.68;101.08;94.94;94.27;90.02;92.27;95.75;109.79;124.85;125.96;135.67;141.08;136.12;96.56;98.58;96.48;98.49;99.84;100.59;99.58;100.37;101.26;100.05;100.68;102.23;;
