Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;
Sierra Leone;SLE;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;19.83;21.57;21.85;23.24;24.11;25.03;26.25;25.06;27.4;26.07;26.22;26.84;27.07;28.07;29.64;30.1;30.88;31.83;29.02;29.75;30.06;32.1;30.4;31.9;30.59;34.05;33;33.91;35.11;35.44;37;34.83;35.3;35.49;33.56;35.04;36.32;33.71;29.91;27.2;30.85;37.39;54.78;61.09;61.34;75.43;64.87;69.73;86.98;98.2;104.61;107.49;112.87;110.06;96.32;93.62;84.46;88.63;78.18;91.46;130.16;;
El Salvador;SLV;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;27.09;29.02;29.58;29.02;31.55;34.63;35.2;35.7;36.2;38.54;40.9;39.93;44.5;46.84;50.4;51.91;51.85;58.54;58.23;55.29;51.03;48.45;50.79;56.63;57.61;58.22;55.4;59.45;60.99;64.49;67.88;73.06;71.19;70.61;71.82;72.99;77.62;76.98;78.55;82.51;80.25;81.32;78.93;84.01;87.03;93.35;94.05;100.85;99.87;91.51;90.93;100.77;99.05;99.72;97;103.28;102.77;99.47;102.87;97.95;98.09;;
San Marino;SMR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalia;SOM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;52.09;53.95;57.02;59.29;61.26;63.83;66.56;69.87;71.52;73.47;72.85;77.48;74.08;70.96;77.79;78.63;82.7;85.99;87.41;92.05;94.65;98.22;94.64;93.93;100.71;99.62;106.91;110.25;111.6;104.27;83.92;71.4;78.13;87.91;89.01;91.79;92.7;94.52;90.83;93.93;99.14;101.37;102.27;103.83;106.65;101.28;100.07;98.09;97.93;107.5;106.1;109.98;110.15;100.6;101.92;97.48;98.18;98.14;100.51;100.75;98.51;;
Serbia;SRB;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98.08;90.88;100.86;103.41;100.37;101.26;82.81;99.45;98.01;94.38;107.62;90.74;107.77;107.88;110.95;104.22;;
Sub-Saharan Africa (excluding high income);SSA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
South Sudan;SSD;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94.97;94.4;98.56;100.64;100.8;100.15;101.95;107.01;105.07;113.01;;
Sub-Saharan Africa;SSF;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Small states;SST;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Tome and Principe;STP;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;84.54;89.19;76.27;93.26;85.81;89.99;90.74;87.88;81.56;81.7;88.69;85.54;89.71;85.09;71.16;67.63;66.74;69.8;76.8;63.26;67.02;64.59;64.46;57.07;59.77;62.47;61.39;64.19;57.8;53.77;56.28;72.49;75.47;80.43;74.17;85.48;99.67;105.16;107.48;108.07;112.01;112.71;113.58;106.08;108.62;107.51;107.86;103.69;105.59;103.85;99.63;101.71;110.5;106.36;89.31;104.33;110.89;106.54;105.53;103.68;104.42;;
Suriname;SUR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;27.4;31.59;31.43;32.84;39.76;42.24;48.56;49.97;49.35;53.15;52.42;48.5;56.17;55.24;60.98;58.68;61.67;67.22;70.91;76.69;82.82;86.14;79.49;89.05;91.15;89.07;85.96;88.15;89.27;80.14;88.06;92.34;83.27;78.57;78.49;76.4;76.61;66.55;68.33;64.09;70;57.47;62.33;65.24;67.68;72.51;77.39;77.36;89.47;92.07;90.63;91.3;98.61;101.66;98.2;100.14;103.52;97.94;94.71;85.81;87.79;;
Slovak Republic;SVK;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;138.02;135.06;128.06;135.12;134.3;127.65;121.51;102.46;110.64;113.69;104.25;116.25;113.15;105.1;100.52;114.32;101.21;87.23;99.01;85.43;93.54;104.73;89.58;105.69;91.88;97.9;97.94;101.26;97.38;;
Slovenia;SVN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.16;105.2;115.23;111.63;106.94;107.45;111.17;106.36;104.42;109.48;122.2;111.56;119.31;111.8;108.54;108.12;107.74;104.8;103.76;102.96;94.57;91.08;97.67;101.74;100.59;97.55;102.6;99.91;105;97.41;;
Sweden;SWE;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;93.86;94.97;95.25;97.13;95.97;89.81;95.13;96.32;87.42;92.31;92.15;92.02;89.92;103.09;95.6;99.8;100.77;103.55;102.79;103.39;106.78;109.82;107.75;117.21;109.6;106.64;96.52;98.11;105.95;109.93;93.6;89.2;100.96;95.72;97.04;102.19;104.33;102.33;98.97;100.32;98.67;99.05;97.18;100.63;96.33;90.67;92.96;94.22;96.19;90.86;93.08;93.12;93.26;99.57;102.35;98.08;100.96;84.16;100.78;101.18;96.49;;
Eswatini;SWZ;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;31.02;32.53;34.72;33.31;32.08;37.26;40.34;39.65;41.25;46.74;47.07;51.24;49.68;53.11;53.89;55.71;52.98;59.63;59.82;66.47;70.19;70.54;71.69;74.72;76.68;82.31;81.68;78.78;77.99;78.35;77.55;81.53;75.9;77.21;73.78;76.14;74.58;73.43;78.44;76.12;75.25;83.7;84.45;85.05;90.55;89.09;87.33;89.44;90.77;94.73;97.34;99.86;101.73;101.58;100.19;98.23;101.53;104.1;104.02;103.02;105.13;;
Sint Maarten (Dutch part);SXM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;156.01;166.08;156.02;185.66;168.38;193.31;234.57;255.51;171.93;163.75;150.53;186.07;171.36;166.08;151.29;152.07;138.92;128.97;141.4;151.47;149.6;147.92;165.18;135.04;158.18;169.7;132;119.35;129.72;126.09;131.29;121.3;125.95;144.07;168.8;162.44;175;160.69;158.88;147;130.65;128.57;124.05;111.31;102.91;99.04;103.74;104.07;98.04;99.2;110.09;94.28;88.85;96.61;99.4;103.99;89.9;103.16;101.94;97.95;94.85;;
Syrian Arab Republic;SYR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;20.23;27.5;25.51;27.57;26.63;22.77;28.86;27.16;29.59;23.27;26.49;35.8;22.86;39.29;41.22;47.18;45.02;52.37;48.64;66.44;67.5;70.16;68.7;62.5;67.67;74.05;62.98;84.59;60.05;70.96;70.51;81.5;75.29;81.59;87.4;98.45;83.62;108.25;88.92;101.19;100.13;120.97;118.71;121.73;130.53;141.18;123.74;115.92;129.61;121.93;137.85;124.17;111.48;90.51;108.01;101.48;103.99;98.55;113.74;122.9;104.06;;
Turks and Caicos Islands;TCA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chad;TCD;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;16.25;16.72;17.72;17.33;17.03;17;16.88;17.46;17.36;16.9;16.6;15.88;14.59;14.8;15.66;16.35;16.97;17.85;18.28;18.83;18.18;18.37;18.54;15.88;18.91;19.67;19.51;21.96;21.76;21.37;29.55;31;29.17;33.75;34.63;36.16;39.08;44.93;43.85;44.11;50.22;49.02;53.93;50.68;59.12;60.74;63.68;66.51;66.73;90.07;75.21;99.57;94.52;97.54;97.01;105.45;108.64;114.6;118.38;121.27;122.8;;
East Asia & Pacific (IDA & IBRD countries);TEA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Europe & Central Asia (IDA & IBRD countries);TEC;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Togo;TGO;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;26.3;26.86;28.6;29.49;30.24;31.62;31.42;31.95;32.33;35.03;36.22;34.14;34.78;34.04;35.35;34.08;33.05;35.95;38.19;37.31;37.52;37.27;34.67;38.46;40.11;40.91;40.23;43.14;46.03;47.26;43.6;44.25;51.8;50.23;51.51;59.02;61.35;58.95;63.76;60.46;64.33;64.87;65.93;67.86;73.94;79.42;81.28;89.76;96.96;95.09;102.73;99.17;92.86;101.78;98.66;99.55;103.12;106.41;108.67;111.05;112.48;;
Thailand;THA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;21.31;22.83;24.25;23.67;24.1;27.45;25.13;26.99;28.99;30.03;30.29;29.09;34.61;34.08;37.83;40.55;40.58;47.05;43.91;48.02;49.15;48.97;51.7;53.31;55.78;51.8;52.53;58.41;60.91;56.81;62.47;65.24;63.61;66.33;67.48;69.73;70.61;67.83;70.57;77.64;80.49;81.52;85.99;82.74;81.96;84.35;93.28;91.29;93.22;94.23;100.49;106.14;104.88;102.97;96.64;100.39;101.99;104.16;100.22;94.36;98.35;;
Tajikistan;TJK;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.05;28.6;27.51;27.16;24.11;24.89;21.63;23.06;26.75;27.92;31.71;34.79;40.34;42.86;45.19;47.78;52.21;59.62;62.61;64.64;70.79;78.72;79.52;111.67;108.81;119.36;131.7;138.7;135.94;128.77;;
Turkmenistan;TKM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.08;39.45;42.28;43.29;38.08;38.63;46.66;51.32;58.5;64.98;78.07;84.7;85.42;94.69;99.84;96.36;91.9;98.25;95.57;93.44;98.68;100.01;98.52;100.55;100.93;96.78;99.38;111.39;109.57;108.85;;
Latin America & the Caribbean (IDA & IBRD countries);TLA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Timor-Leste;TLS;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;64.33;64.22;64.49;68.49;69.47;71.67;71.18;73.52;73.72;74.7;76.08;78.98;80.24;80.59;79.06;73.13;70.68;69.57;66.4;63.79;63.77;63.92;65.13;68.68;70.51;70.77;71.45;70.98;70.47;77.06;81.74;81.06;87.91;85.25;84.8;78.5;80.43;71.61;68.52;73.09;73.29;81.21;81.08;78.2;84.32;88.03;85.29;93.84;110.18;106.74;94.4;102.88;99.31;98.47;105.95;95.59;92.39;92.38;91.85;86.73;76.34;;
Middle East & North Africa (IDA & IBRD countries);TMN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tonga;TON;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;133.99;123.67;131.11;129.29;133.19;147.57;152.75;141.64;143.08;128.76;132.98;144.63;136.57;146.35;156.56;154.79;148.17;130.79;130.56;140.94;137.33;109.71;110.22;111.38;108.26;117.88;105.21;97.51;97.41;95.07;97.38;96.33;118.83;103.83;93.94;94.94;92.47;88.99;88.59;91.73;91.75;94.9;93.1;92.8;92.84;101.39;134.67;130.98;130.59;129.55;129.06;126.5;127.38;95.21;106.32;98.46;98.56;96.91;96.98;96.9;94.39;;
South Asia (IDA & IBRD);TSA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sub-Saharan Africa (IDA & IBRD countries);TSS;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trinidad and Tobago;TTO;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;119.07;109.72;117.22;115.02;127.16;125.02;124.22;134.01;132.96;139.34;131.32;141.15;122.74;124.35;124.87;137.58;129.79;118.52;116.06;112.54;102.96;111.68;99.64;95.03;96.19;96.09;96.48;98.61;94.82;103.12;103.05;100.66;103.9;106.03;106.68;108.94;102.56;90.61;99.1;113.09;112.35;136.51;119.7;115.33;112.72;114.27;119.76;98.37;103.66;109.46;106.85;109.03;108.52;108.7;89.16;102.15;107.2;109.48;93.92;89.52;89.53;;
Tunisia;TUN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;19.2;21.12;26.84;26.07;25.17;20.81;22.85;22.79;19.24;24.92;34.42;28.93;34.77;35.19;42.08;35.12;38.3;34.89;34.04;41.6;37.48;32.93;43.81;40.73;48.46;45.12;49.88;37.54;46;56.65;69.89;58.31;64.77;48.27;46.69;80.44;56.42;70.66;78.41;67.09;57.93;58.61;85.12;73.58;80.96;84.42;84.18;87.02;85.57;84.63;85.35;96.35;93.4;89.59;114.83;95.59;93.75;113.37;104.15;122.95;103.68;;
Turkiye;TUR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;28.58;29.46;30.35;30.45;30.13;32.59;32.91;34.38;34.28;36.29;37.62;38.44;35.71;38.67;42.08;44.59;44.48;46.83;47.36;48.32;49.56;51.44;50.43;53.82;54.43;58.98;58.07;61.83;58.49;62.3;61.21;61.31;61.11;62.39;61.55;66.04;64.01;71.2;68.41;71.56;69;73.25;74.45;74.04;79.47;80.93;77.28;82.25;84.49;86.16;90.15;95.48;98.16;95.76;101.8;102.44;109;109.14;115.05;120.68;120.5;;
Tuvalu;TUV;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;73.69;74.03;74.36;79.77;79.88;80;72.62;67.89;61.9;56.78;74.98;40.26;36.38;87.3;44.07;36.72;50.99;91.1;95.63;92.53;91.74;64.37;67.58;71.81;75.4;70.91;64.62;61.74;64.74;57.71;93.26;79.83;70.93;69.84;74.33;75.94;78.86;81.69;79.9;85.48;83.84;87.94;89.94;89.05;90.41;91.05;94.19;94.08;95.74;94.39;95.52;97.3;99.64;98.81;100.21;100.97;101.93;102;112.48;112.9;108.96;;
Tanzania;TZA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;14.02;14.41;15.66;15.59;15.76;17.49;17.39;17.24;17.78;18.79;18.77;18.64;19.82;20.03;22.99;23.98;25.8;26.48;27.74;26.27;27.48;28.92;30.29;30.95;32.91;33.29;33.24;33.15;35.64;36.28;36.67;35.85;36.88;36.09;38.95;38.58;37.19;40.7;42.16;39.83;43.1;53.56;46.59;53.98;54.74;61.11;61.35;61.98;64.1;75.59;82.7;86.8;93.36;98.98;103.49;97.53;99.07;107.75;108.47;112.31;113.67;;
Uganda;UGA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;37.49;38.43;41.07;41.96;36.04;37.75;44.64;49.23;53.45;70.06;68.74;69.7;70.19;76.09;81.58;76.86;77.49;78.64;58.04;55.89;60.82;65.45;68.58;64.48;66.15;65.93;69.32;73.15;77.58;81.67;81.63;81.26;85.67;84.82;89.03;84.85;87.36;94.16;97.65;101.29;106.48;111.08;115.24;115.5;115.43;115.27;118.58;88.81;93.91;96.55;97.93;96.75;98.56;101.65;104.27;94.08;103.54;103.25;118.7;127.8;122.57;;
Ukraine;UKR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.09;90.55;77.13;74.92;67.37;67.96;59.8;56.75;62.02;66.35;68.2;66.26;72.9;72.8;72.95;67.77;84.31;80.16;77.64;93.99;88.1;101.15;101.13;96.81;102.05;100.03;107.28;109.39;99.29;113.94;;
Upper middle income;UMC;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uruguay;URY;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;37.26;37.47;38.82;45.55;40.42;37.67;34.62;42.66;44.36;49.28;41.16;40.04;40.56;44.54;44.85;49.72;42.62;40.91;38.5;43.01;50.59;51.15;53.96;43.3;45.87;45.88;43.62;49.07;53.69;49.3;48.38;51.79;51.2;55;54.8;63.69;67.18;66.92;70.29;65.55;56.76;60.86;63.19;72.85;82.25;84.08;80.54;81.59;84.3;90.65;90.12;99.16;96.27;102.76;101.26;95.99;104.32;88.76;101.5;91.82;98.83;;
United States;USA;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;41.25;41.31;42.94;43.49;45.35;46.31;48.66;49.19;49.82;49.11;53.32;52.76;53.67;52.62;56.76;58.17;60.19;60.68;63.41;60.9;65.89;66.7;57.78;65.41;68.59;66.19;65.48;60.46;66.52;68.81;67.32;73.34;67.27;77;71.51;76.52;79.13;80.09;81.01;83;81.63;80.43;83.11;87.93;85.62;84.45;89.62;91.21;93.04;92.23;91.37;90.9;95.81;98.13;97.01;104.86;101.96;103.2;99.65;104.05;105.46;;
Uzbekistan;UZB;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.88;33.41;33.55;34.74;32.63;33.12;34;34.82;36.97;37.49;40.19;43.59;45.52;48.66;54.3;56.05;59.08;64.11;68.9;73.94;80.17;86.92;93.08;100.51;106.41;101.18;105.11;105.23;106.96;109.94;;
St. Vincent and the Grenadines;VCT;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;67.92;69.49;68.3;71.14;67.41;66.47;60.77;62.79;64.01;61.49;65.68;61.85;63.25;58.84;56.65;64.52;63.53;72.68;70.32;68.94;73.97;74.38;78.98;93.97;109.18;107;87.79;121.22;109.42;118.36;100.64;117.85;103.24;68.3;86.89;81.52;67.21;72.59;70.79;73.3;77.01;80.59;82.54;78.05;88.44;89.72;92.49;92.95;96.42;93.97;96.27;98.69;98.31;102.01;100.15;97.83;99.32;101.87;104.15;104.85;103.83;;
Venezuela, RB;VEN;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;24.39;25.01;26.44;28.54;30.42;32.2;33.7;34.92;37.55;39.35;40.08;40.3;41.61;43.23;45.86;44.9;48.79;51.54;53.69;56.7;57.7;58.86;60.99;59.92;63.82;65.74;65.57;71.02;68.91;72.29;68.68;71.33;74.7;72.36;72.66;76.49;82.3;82.75;85.56;90.78;94.22;92.01;87.87;83.42;92.98;96.27;98.44;100.08;102.16;103.32;115.66;106.01;104.53;105.75;101.45;92.79;88.83;82.03;82.12;86.85;85.78;;
British Virgin Islands;VGB;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Virgin Islands (U.S.);VIR;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vietnam;VNM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;15.77;16.72;16.73;16.96;16.86;15.98;16.81;15.98;16.43;17.87;18.26;18.71;19.14;19.08;18.06;20.58;20.08;20.18;22.5;23.71;25.2;27.69;28.41;30.03;30.41;31.59;31.73;33.48;36.02;36.61;35.47;38.51;40.47;42.09;44.55;47.22;49.64;52.01;55.58;57.83;59.42;64.49;66.81;69.87;71.86;73.95;75.84;80.87;82.13;83.91;87.27;94.22;95.9;98.67;100.73;100.6;101.67;105.31;104.83;106.07;111.65;;
Vanuatu;VUT;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;52.5;52.64;58.34;60.76;52.35;58.93;67.15;60.81;64.04;60.83;65.95;51.19;57.12;70.77;69.88;74.75;80.54;85;84.12;73.99;87.73;78.09;84.73;93.82;86.77;90.06;91.78;84.69;75.69;98.06;85.02;82.84;84.08;85.71;88.28;89.56;104.17;107.08;90.69;86.4;86.85;78.93;82.95;84.74;86.38;86.96;89.07;91.27;88.85;114.13;108.5;110.46;116.76;104.81;97.68;97.5;104.9;103.99;104.89;103.28;104.56;;
World;WLD;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Samoa;WSM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;93.63;102.63;105.44;110.33;97.1;91.03;85.73;97.29;106.2;96.09;112.63;107.07;104.48;110.48;109.25;108.82;114.4;107.64;122.12;126.5;121.08;136.16;126.44;121.85;128.09;129.21;124.87;121.37;115.98;102.49;83.63;84.41;82.16;82.1;92.27;97.9;100.5;104;100.68;103.87;107.69;109.48;110.95;110.93;113.03;111.86;109.83;112.05;117.67;119.57;123.1;123.34;124.08;123.52;90.74;85.74;82.32;79.43;73.23;79.41;83.63;;
Kosovo;XKX;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yemen, Rep.;YEM;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;20.94;21.21;21.75;22.18;22.37;21.94;21.97;21.05;20.11;18.9;22.8;22.05;23.84;24.55;28.56;27.8;28.43;27.99;30.49;31.66;31.63;31.83;28.82;31.1;32.52;36.97;36.52;40.57;42.47;39.75;37.56;42.97;45.47;45;45.92;45.69;48.93;52.96;53.14;57.34;61.96;62.14;64.29;64.02;64.74;69.86;75.88;80.57;92.29;99.92;98.99;104.86;108.53;108.13;99.62;92.25;91.56;90.93;104.33;108.21;104.92;;
South Africa;ZAF;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;32.21;32.8;34.38;33.21;34.83;36.59;43.69;38.52;40.67;39.73;44.86;48.16;41.6;49.59;48.41;48.49;51.15;53.63;53.12;55.04;59.96;55.36;49.13;53.08;56.08;55.2;58.08;58.6;61.64;61.48;63.97;54.86;60.98;62.22;55.24;64.17;70.65;62.53;67.6;71.15;68.13;72.34;72.77;74.45;79;76.7;78.75;88.6;87.39;90.03;89.21;92.16;97.4;102.95;100.99;96.06;105.85;104.32;104.54;111.39;114.31;;
Zambia;ZMB;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;15.68;15.55;15.37;16.16;16.91;18.54;19.02;19.38;19.8;19.38;22.02;25.53;23.09;24.32;28.68;32.35;30.84;28.32;24.8;25.89;26.19;25.39;26.49;26.01;29.06;30.48;30.66;37.24;37.7;36.1;41.81;36.78;46.73;41.59;38.97;44.53;40.9;40.03;44.1;45.47;45.46;46.14;51.33;51.14;51.35;55.52;55.2;59.3;77.28;91.6;96.65;95.45;99.64;105.84;92.53;101.63;124.86;117.76;112.74;122.8;128.88;;
Zimbabwe;ZWE;Food production index (2014-2016 = 100);AG.PRD.FOOD.XD;;20.82;22.59;21.49;21.39;21.73;25.16;27.27;23.9;29.02;28.48;35.97;41.23;34.13;39.9;37.23;40.88;41.2;40.29;35.1;34.86;42.18;38.28;31.78;34.28;45.63;43.55;36.87;46.9;43.48;44.94;91.59;85.62;77.19;83.04;76.06;95.6;95.01;96.57;103.61;106.4;106.72;90.9;93.02;100.35;93.93;96.45;96.69;89.09;94.74;106.49;108.57;112.5;112.21;96.89;101.19;101.92;106.55;108.86;105.55;109.6;132.04;;